Date,GS Expected Loss,GS Share Price,GS 6M-Implied Volatility,GS Market-Implied 1-Yr PD,GS Option-Implied DtD,WFC Expected Loss,WFC Share Price,WFC 6M-Implied Volatility,WFC Market-Implied 1-Yr PD,WFC Option-Implied DtD,VIX Index,S&P 500 Total Market Capitalization,Ln SPX Level,SPX Returns,History Line,MS Expected Loss,MS Share Price,MS 6M-Implied Volatility,MS Market-Implied 1-Yr PD,MS Option-Implied DtD,JPM Expected Loss,JPM Share Price,JPM 6M-Implied Volatility,JPM Market-Implied 1-Yr PD,JPM Option-Implied DtD,BAC Expected Loss,BAC Share Price,BAC 6M-Implied Volatility,BAC Market-Implied 1-Yr PD,BAC Option-Implied DtD,C Expected Loss,C Share Price,C 6M-Implied Volatility,C Market-Implied 1-Yr PD,C Option-Implied DtD,NY Expected Loss,NY Share Price,NY 6M-Implied Volatility,NY Market-Implied 1-Yr PD,NY Option-Implied DtD,STT Expected Loss,STT Share Price,STT 6M-Implied Volatility,STT Market-Implied 1-Yr PD,STT Option-Implied DtD,Industry Expected Losses - Capital Weighted ,Market-based Capital Ratio MCAR [Market Capitalization / National Banking Total Assets],Industry Market Value of Assets
4/30/2015,0.009129016,196.42,0.19351,0.003685453,6.3753536,0.00002991,55.1,0.16691,1.20E-05,9.887179002,0.1455,2085.51,7.642768709,-0.010180511,2096,0.019111773,37.31,0.21898,0.007795222,5.533594467,0.003173333,63.26,0.1877,0.001273379,7.046870782,0.012708281,15.93,0.20679,0.005149146,5.95308932,0.006572066,53.32,0.20358,0.002646256,6.378737776,0.00055605,42.34,0.18779,0.000222544,8.067645588,0.000132361,77.12,0.20215,5.30E-05,28.94835155,0.007723325,0.277707369,1947.373602
5/1/2015,0.008786703,197.53,0.1924,0.003546022,6.417505088,2.56E-05,55.19,0.16534,1.02E-05,9.985205049,0.127,2108.29,7.653632471,0.010863763,2097,0.018767414,37.51,0.21839,0.007652015,5.552672825,0.00306915,63.61,0.18714,0.001231444,7.07514278,0.012248456,16.11,0.20593,0.00496049,5.987630271,0.006218921,53.76,0.20222,0.002503168,6.4310824,0.000527667,42.74,0.18742,0.000211178,8.102190647,0.000148952,77.65,0.20427,5.96E-05,28.95983454,0.007460447,0.278823641,1951.412721
5/4/2015,0.007771575,199.3,0.18826,0.003133123,6.567369216,1.37E-05,55.73,0.15957,5.47E-06,10.37194337,0.1285,2114.49,7.656568928,0.002936456,2098,0.017214011,37.91,0.21445,0.007007401,5.662419396,0.002580726,64.72,0.18365,0.001034963,7.232735508,0.011535649,16.44,0.20473,0.004668394,6.04051368,0.005450148,54.17,0.19832,0.002192028,6.566504999,0.000427008,43.28,0.18453,0.000170876,8.254487695,8.26E-05,78.74,0.19686,3.30E-05,28.98299218,0.006654787,0.280900682,1959.019808
5/5/2015,0.008850439,197.29,0.19253,0.003571977,6.41120638,2.23E-05,55.72,0.16442,8.92E-06,10.06553525,0.1431,2089.46,7.644660938,-0.011907989,2099,0.019144675,37.45,0.21931,0.007808883,5.527501945,0.003137586,64.4,0.18823,0.001258989,7.044203092,0.013203092,16.35,0.21049,0.005352295,5.870506079,0.006637062,53.35,0.20396,0.002672603,6.367492692,0.000570206,42.9,0.18901,0.000228213,8.041396347,9.28E-05,78.75,0.19843,3.71E-05,28.98320186,0.007603481,0.279386221,1955.035574
5/6/2015,0.010010136,196.25,0.19721,0.004044779,6.254154578,4.14E-05,54.92,0.17018,1.66E-05,9.682610328,0.1515,2080.15,7.640195285,-0.004465653,2100,0.021309712,37.05,0.22464,0.008711485,5.388321786,0.004033513,63.92,0.19488,0.001619948,6.794430256,0.013818785,16.29,0.21238,0.005605416,5.815147919,0.008127064,52.82,0.21063,0.003277535,6.154904188,0.000622687,42.94,0.19065,0.00024923,7.974046186,0.000153524,78.01,0.20499,6.14E-05,28.96755039,0.008648194,0.278003277,1950.336724
5/7/2015,0.009656583,197.39,0.19615,0.003900512,6.293359952,4.25E-05,54.81,0.17037,1.70E-05,9.666894336,0.1513,2088,7.643961949,0.003766664,2101,0.020492773,37.54,0.22339,0.008370351,5.428361855,0.003863604,64.5,0.19419,0.001551444,6.82996783,0.014526806,16.24,0.21457,0.005896889,5.753223996,0.007752218,53.31,0.20948,0.003125177,6.198873277,0.000565419,43.31,0.18942,0.000226295,8.042763719,0.000159622,78.17,0.20569,6.39E-05,28.97095819,0.00837128,0.27902545,1954.194502
5/8/2015,0.008016714,200.5,0.18987,0.003232744,6.516717663,1.44E-05,56.05,0.16021,5.75E-06,10.33859856,0.1286,2116.1,7.657330051,0.013368102,2102,0.017919504,37.89,0.21658,0.007299872,5.60631627,0.002670187,65.49,0.18499,0.001070937,7.189982405,0.0115344,16.45,0.20477,0.004667882,6.039871374,0.005858048,54.02,0.20052,0.002357054,6.491223031,0.000502413,43.41,0.18784,0.000201066,8.127323002,0.000108766,78.75,0.20052,4.35E-05,29.02324298,0.006892863,0.281495945,1962.941242
5/11/2015,0.007396798,201.73,0.18726,0.00298089,6.613627989,0.000015336,55.51,0.16033,6.13E-06,10.30541192,0.1385,2105.33,7.652227503,-0.005102547,2103,0.01679994,38.25,0.21387,0.006835884,5.684911127,0.002596993,65.45,0.18423,0.001041504,7.21881954,0.011785729,16.49,0.20591,0.004770811,6.008570213,0.005805293,53.97,0.20016,0.002335703,6.501869884,0.000497425,43.25,0.18745,0.000199069,8.136820935,0.000152481,78.02,0.20481,6.10E-05,29.00776222,0.006500014,0.281470329,1963.510693
5/12/2015,0.008230211,200.53,0.19091,0.003319553,6.481362827,1.94E-05,55.47,0.16261,7.75E-06,10.15905351,0.1386,2099.12,7.649273488,-0.002954015,2104,0.018818122,37.72,0.21892,0.007673055,5.542900344,0.002943646,65.36,0.18744,0.001180938,7.093372003,0.012916117,16.43,0.20982,0.005234421,5.893452745,0.006182805,53.74,0.202,0.00248854,6.437710326,0.000646929,43.18,0.19204,0.000258939,7.93917186,0.000141435,77.76,0.20351,5.66E-05,29.00218238,0.00721433,0.280661446,1960.333378
5/13/2015,0.008480175,201.43,0.19244,0.003421232,6.434163228,2.93E-05,55.6,0.16703,1.17E-05,9.896114824,0.1376,2098.48,7.648968552,-0.000304936,2105,0.018940922,37.78,0.21941,0.00772409,5.531751319,0.002760542,65.52,0.18589,0.001107276,7.155783623,0.013369664,16.47,0.21161,0.005420734,5.84568124,0.006079522,54.2,0.20199,0.002446714,6.4478927,0.000521797,43.27,0.18831,0.000208828,8.10058344,0.000118604,78,0.20117,4.74E-05,29.00733425,0.007321164,0.281355206,1962.892416
5/14/2015,0.007638827,202.62,0.18883,0.003079174,6.562998338,1.65E-05,56.04,0.16153,6.59E-06,10.25364633,0.1274,2121.1,7.659690101,0.010721549,2106,0.017279737,38.14,0.21514,0.00703459,5.649058859,0.002592279,66.05,0.18476,0.001039609,7.210413488,0.013020238,16.52,0.21059,0.005277172,5.876607186,0.005347982,54.6,0.19823,0.002150715,6.578915291,0.000406,43.37,0.18417,0.000162466,8.287393432,9.19E-05,77.72,0.19745,3.68E-05,29.00132075,0.006648956,0.282268052,1966.428705
5/15/2015,0.007158553,202.97,0.18651,0.002884178,6.646369611,1.89E-05,55.52,0.16241,7.56E-06,10.17389586,0.1238,2122.73,7.660458275,0.000768174,2107,0.017081964,37.85,0.21391,0.006952718,5.675453339,0.00245765,65.88,0.18323,0.000985484,7.267110494,0.012976197,16.35,0.20968,0.005259097,5.893184017,0.005534377,54.24,0.19891,0.002226094,6.548604218,0.000417105,43.09,0.18424,0.000166912,8.271035279,0.000100452,77.85,0.19875,4.02E-05,29.00411781,0.006407228,0.281818776,1964.91521
5/18/2015,0.006598764,204.66,0.18416,0.002657132,6.739651506,0.000012844,55.75,0.15885,5.14E-06,10.41285792,0.1273,2129.2,7.663501601,0.003043326,2108,0.015092796,38.33,0.20849,0.006130528,5.833328226,0.00206998,66.42,0.17948,0.000829711,7.430323506,0.010539385,16.51,0.2011,0.004260889,6.153379997,0.004577785,54.67,0.1934,0.001839548,6.744780218,0.000346751,43.47,0.18173,0.000138748,8.403437753,5.35E-05,78.69,0.1912,2.14E-05,29.02198083,0.005705997,0.283400715,1970.707802
5/19/2015,0.005929875,205.4,0.18136,0.002386172,6.8571709,1.06E-05,56.4,0.15769,4.26E-06,10.52052262,0.1285,2127.83,7.66285796,-0.000643641,2109,0.014242102,38.69,0.20635,0.005779917,5.90163594,0.00206915,67.01,0.18003,0.000829377,7.419982916,0.009586854,16.77,0.19827,0.003872036,6.255608831,0.004166893,55.33,0.19134,0.001673742,6.832254205,0.000323356,43.54,0.18071,0.000129384,8.454227558,4.91E-05,79.11,0.19044,1.96E-05,29.03077816,0.005224675,0.285527698,1969.160971
5/20/2015,0.00658667,205.08,0.18498,0.00265222,6.72137286,1.84E-05,56.08,0.16265,7.35E-06,10.18489388,0.1288,2125.85,7.661927001,-0.000930959,2110,0.015702031,38.33,0.21051,0.006381961,5.777353104,0.002473856,66.48,0.18397,0.000991999,7.250209363,0.010764522,16.74,0.20303,0.004352889,6.107327369,0.005123533,54.89,0.1972,0.002059986,6.619621057,0.000312937,43.62,0.1803,0.000125214,8.477295207,6.89E-05,78.95,0.19457,2.76E-05,29.02743718,0.005866188,0.284836964,1966.633795
5/21/2015,0.006674208,204.95,0.18541,0.002687706,6.705133916,0.000015099,56.01,0.16065,6.04E-06,10.30840522,0.1211,2130.82,7.664262161,0.00233516,2111,0.01667113,38.04,0.21302,0.006782612,5.703171976,0.00272736,66.65,0.18665,0.00109393,7.149545022,0.010999072,16.73,0.20392,0.004448797,6.080134448,0.005864331,54.84,0.20155,0.002359597,6.475682153,0.000336142,43.64,0.18146,0.000134502,8.424057385,6.62E-05,78.9,0.19402,2.65E-05,29.02639053,0.006114431,0.284707173,1966.090259
5/22/2015,0.005708735,207.8,0.18095,0.002296666,6.884997187,1.48E-05,56,0.16045,5.92E-06,10.32078459,0.1213,2126.06,7.662025781,-0.002236381,2112,0.016296446,38.17,0.2121,0.006627609,5.730660642,0.002478665,66.47,0.18401,0.000993931,7.248428139,0.010501112,16.75,0.20201,0.004245236,6.138707588,0.004912235,54.97,0.19596,0.00197461,6.663268059,0.000305844,43.47,0.17974,0.000122375,8.496476816,5.41E-05,78.62,0.19127,2.16E-05,29.02050601,0.005480673,0.285479117,1969.496076
5/26/2015,0.006925317,206.38,0.1873,0.002789529,6.644555686,2.59E-05,55.66,0.16577,1.04E-05,9.974072546,0.1406,2104.2,7.651690626,-0.010335154,2113,0.018839112,37.79,0.21913,0.007681766,5.539024857,0.003338719,65.73,0.19123,0.001339966,6.960124367,0.013159912,16.5,0.211,0.005334544,5.864145557,0.006591269,54.24,0.20481,0.00265404,6.35995735,0.000336368,43.46,0.18123,0.000134593,8.426143759,0.00010388,77.61,0.19903,4.16E-05,28.99894719,0.006680233,0.283852424,1963.59077
5/27/2015,0.006487467,209.06,0.18592,0.002612,6.707214063,1.81E-05,56.07,0.16252,7.26E-06,10.19257707,0.1327,2123.48,7.660811531,0.009120905,2114,0.0166798,38.62,0.21426,0.006786108,5.682299037,0.002617516,66.47,0.18541,0.001049757,7.193696466,0.011482539,16.74,0.20585,0.004646631,6.023661286,0.006064003,54.87,0.20271,0.00244043,6.43926331,0.000290806,43.88,0.1795,0.000116356,8.527600206,6.08E-05,78.47,0.19262,2.43E-05,29.01733727,0.006058059,0.286099786,1971.969315
5/28/2015,0.006432302,208.48,0.1854,0.002589647,6.723134734,1.80E-05,56.21,0.16257,7.20E-06,10.19592875,0.1331,2120.79,7.65954394,-0.001267592,2115,0.016792119,38.73,0.21484,0.006832576,5.669249131,0.002651691,66.2,0.18549,0.001063499,7.185094775,0.011269785,16.67,0.20472,0.004559552,6.053159181,0.00578535,54.55,0.20075,0.002327632,6.495255353,0.00021906,43.95,0.17532,8.76E-05,8.734362476,5.05E-05,79.12,0.1908,2.02E-05,29.03098654,0.006004147,0.286036292,1971.46312
5/29/2015,0.007399127,206.19,0.18969,0.002981808,6.559909173,2.21E-05,55.96,0.1644,8.83E-06,10.07097432,0.1384,2107.39,7.653205494,-0.006338446,2116,0.01861126,38.2,0.21931,0.007587009,5.542874008,0.002919108,65.78,0.18762,0.001171065,7.095053748,0.012522072,16.5,0.2087,0.005072684,5.928771981,0.006426559,54.08,0.20374,0.002587287,6.389960589,0.000424015,43.36,0.18488,0.000169678,8.255097633,6.86E-05,77.93,0.19376,2.74E-05,29.00583465,0.006794497,0.284067272,1964.323437
6/1/2015,0.007121202,207.81,0.18886,0.002868995,6.596682696,2.38E-05,56.04,0.16527,9.53E-06,10.02161004,0.1397,2111.73,7.655262796,0.002057302,2117,0.017747227,38.58,0.21749,0.007228303,5.597086642,0.002784046,66.08,0.18665,0.00111673,7.138009506,0.012716998,16.55,0.20963,0.00515267,5.905092717,0.006577417,54.45,0.20499,0.002648425,6.35880096,0.000452812,42.92,0.18539,0.000181207,8.211740221,0.000129098,77.44,0.20195,5.16E-05,28.99526637,0.006598677,0.284639109,1966.946856
6/2/2015,0.007802002,206.43,0.19179,0.003145444,6.489241451,0.000027227,56.18,0.1668,1.09E-05,9.936008863,0.1424,2109.6,7.654253635,-0.001009161,2118,0.018263822,38.52,0.21893,0.007442667,5.559045229,0.003047979,66.02,0.18901,0.001222923,7.047682674,0.011867386,16.72,0.20723,0.004804251,5.98248971,0.006593833,54.72,0.2054,0.002655079,6.351782973,0.000434874,42.9,0.18468,0.000174025,8.242365775,0.00010997,77.15,0.19947,4.40E-05,28.98895214,0.006966497,0.284241821,1965.36878
6/3/2015,0.007154656,208.29,0.18921,0.002882569,6.586826788,1.66E-05,56.91,0.16241,6.63E-06,10.23831993,0.1366,2114.07,7.656370278,0.002116643,2119,0.016421946,39.01,0.21424,0.006679386,5.690966737,0.002639097,66.7,0.18584,0.001058435,7.18172179,0.010756013,16.93,0.20382,0.004349402,6.093863975,0.005513711,55.63,0.20045,0.002217735,6.528174264,0.000327751,43.41,0.18075,0.000131143,8.4461209,6.74E-05,78.35,0.19384,2.70E-05,29.01479402,0.006268021,0.286452292,1973.208162
6/4/2015,0.008219741,208.87,0.19469,0.003315253,6.404179323,4.03E-05,56.14,0.17106,1.61E-05,9.686806042,0.1471,2095.84,7.647709707,-0.008660572,2120,0.019387753,38.7,0.22261,0.007909799,5.470766392,0.003234108,66.33,0.19092,0.001297845,6.983315079,0.013763112,16.78,0.21432,0.005582484,5.787650066,0.00701397,55.33,0.20829,0.002825452,6.276266358,0.000422808,42.96,0.18429,0.000169195,8.262647061,0.000134271,77.33,0.20243,5.37E-05,28.9928766,0.007413596,0.285475315,1970.187858
6/5/2015,0.008231609,210.45,0.19531,0.003320075,6.391318815,3.55E-05,56.61,0.17007,0.000014185,9.763967655,0.1421,2092.83,7.646272496,-0.001437211,2121,0.018312225,39.29,0.22062,0.007462668,5.532055054,0.002773509,67.42,0.18781,0.001112492,7.120825323,0.013633414,17.19,0.21558,0.005529126,5.774607528,0.00628864,56.24,0.20555,0.002531409,6.378921192,0.000312095,43.36,0.17991,0.000124877,8.483144074,9.49E-05,78.52,0.19848,3.80E-05,29.01839476,0.00716979,0.287684346,1978.140307
6/8/2015,0.009295267,209.79,0.1999,0.00375313,6.241517886,5.77E-05,56.12,0.17519,2.31E-05,9.457585387,0.1529,2079.28,7.639776959,-0.006495537,2122,0.019656065,39.09,0.22416,0.008021436,5.440711314,0.003248748,66.89,0.19157,0.001303739,6.970650199,0.014925972,17.08,0.21948,0.006061353,5.666530874,0.007681665,55.65,0.21194,0.003096514,6.174664494,0.000405278,43.34,0.1841,0.000162177,8.289129971,0.000102805,78.79,0.19977,4.11E-05,29.02408341,0.008054689,0.286922253,1975.273767
6/9/2015,0.009510255,209.02,0.20056,0.003840775,6.21743259,4.81E-05,56.7,0.17361,1.92E-05,9.56876251,0.1447,2080.15,7.640195285,0.000418327,2123,0.01964608,39.13,0.22421,0.008017274,5.440294168,0.002937575,67.18,0.18911,0.001178495,7.067101286,0.014298175,17.31,0.21833,0.005802667,5.707857868,0.007309014,56,0.21054,0.002945185,6.222853184,0.000383027,43.4,0.18325,0.000153269,8.330420683,9.04E-05,79.15,0.19829,3.62E-05,29.03161139,0.008049228,0.287327722,1976.453914
6/10/2015,0.007857054,213.13,0.19446,0.003167798,6.431949351,3.04E-05,57.21,0.16896,1.22E-05,9.854683311,0.1322,2105.2,7.652165753,0.011970468,2124,0.016845853,39.89,0.21732,0.006854692,5.628347305,0.002417149,68.26,0.18504,0.000969204,7.244454067,0.012660416,17.59,0.21376,0.005129407,5.844111987,0.005845612,57.02,0.20398,0.002352021,6.444349911,0.000348679,43.74,0.18218,0.00013952,8.395513022,5.34E-05,80.68,0.1926,2.14E-05,29.06289748,0.006719558,0.290478679,1988.166573
6/11/2015,0.00765841,213.94,0.19377,0.003087087,6.458695497,2.91E-05,57.26,0.16854,1.17E-05,9.881454581,0.1285,2108.86,7.653902796,0.001737043,2125,0.016829449,39.87,0.21723,0.006847904,5.63027006,0.002203617,68.52,0.18297,0.000883395,7.331730994,0.013552643,17.49,0.21651,0.005495906,5.764873257,0.005506936,57.21,0.20223,0.002214995,6.504118555,0.000318028,43.88,0.1809,0.000127252,8.461604406,6.96E-05,80.84,0.19606,2.78E-05,29.06610465,0.006597757,0.290967758,1989.945567
6/12/2015,0.007868269,213.06,0.19449,0.003172356,6.430626223,0.000031632,57.09,0.16927,1.27E-05,9.831342156,0.1378,2094.11,7.646883921,-0.007018875,2126,0.017286537,39.61,0.21814,0.007037219,5.601482246,0.002425687,68.25,0.18512,0.000972636,7.241121072,0.014076037,17.49,0.2183,0.005711213,5.717602881,0.005403387,57.11,0.2015,0.002173118,6.525568214,0.000338818,43.68,0.18164,0.000135573,8.417615078,7.20E-05,80.64,0.19636,2.88E-05,29.06209382,0.006777543,0.290290175,1987.425167
6/15/2015,0.008678126,211.76,0.19784,0.003501751,6.315689394,4.94E-05,56.98,0.17419,1.98E-05,9.548935843,0.1539,2084.43,7.642250716,-0.004633206,2127,0.018774912,39.53,0.22246,0.007654845,5.491105087,0.002507059,67.99,0.18572,0.001005346,7.212481659,0.01509576,17.47,0.2216,0.006131358,5.631478336,0.006576935,56.65,0.20756,0.00264823,6.32559253,0.000427689,43.29,0.18493,0.000171149,8.249578839,0.000133202,79.82,0.20419,5.33E-05,29.04545113,0.007485903,0.289147389,1983.382947
6/16/2015,0.008428976,213.56,0.19732,0.003400353,6.340726813,4.50E-05,57.22,0.17333,1.80E-05,9.606657346,0.1481,2096.29,7.647924395,0.005673679,2128,0.018383605,39.74,0.22171,0.007492263,5.513894999,0.002585712,68.37,0.18686,0.001036969,7.17609757,0.01512837,17.55,0.22202,0.006144807,5.624735097,0.006348604,57.07,0.20682,0.002555701,6.356887983,0.000443784,43.2,0.18543,0.000177592,8.223116389,0.000107765,79.84,0.2012,4.31E-05,29.04586088,0.007317841,0.290127453,1987.230072
